record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
163,62,253952,262144,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,63,258048,266240,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,64,262144,270336,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,65,266240,274432,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,66,270336,278528,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,67,274432,282624,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,68,278528,286720,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,69,282624,290816,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,70,286720,294912,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,71,290816,299008,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,72,294912,303104,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,73,299008,307200,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,74,303104,311296,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,75,307200,315392,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,76,311296,319488,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,77,315392,323584,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,78,319488,327680,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,79,323584,331776,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,80,327680,335872,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,81,331776,339968,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,82,335872,344064,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,83,339968,348160,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,84,344064,352256,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_train,source_train,target_test,source_train
163,85,348160,356352,source_train,outer_race,0.007,12_oclock,2,1750,48000,,,target_test,
163,86,352256,360448,source_train,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,87,389120,397312,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,88,393216,401408,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,89,397312,405504,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,90,401408,409600,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,91,405504,413696,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,92,409600,417792,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,93,413696,421888,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,94,417792,425984,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,95,421888,430080,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,96,425984,434176,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,97,430080,438272,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,98,434176,442368,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,99,438272,446464,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,100,442368,450560,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,101,446464,454656,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,102,450560,458752,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,103,454656,462848,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,104,458752,466944,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,105,462848,471040,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,106,466944,475136,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
163,107,471040,479232,source_validation,outer_race,0.007,12_oclock,2,1750,48000,source_validation,source_validation,target_test,source_validation
164,0,0,8192,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,1,4096,12288,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,2,8192,16384,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,3,12288,20480,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,4,16384,24576,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,5,20480,28672,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,6,24576,32768,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,7,28672,36864,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,8,32768,40960,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,9,36864,45056,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,10,40960,49152,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,11,45056,53248,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,12,49152,57344,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,13,53248,61440,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,14,57344,65536,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,15,61440,69632,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,16,65536,73728,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,17,69632,77824,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,18,73728,81920,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,19,77824,86016,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_adaptation
164,20,81920,90112,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,
164,21,86016,94208,target_adaptation,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,22,122880,131072,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,23,126976,135168,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,24,131072,139264,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,25,135168,143360,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,26,139264,147456,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,27,143360,151552,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,28,147456,155648,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,29,151552,159744,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,30,155648,163840,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,31,159744,167936,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,32,163840,172032,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,33,167936,176128,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,34,172032,180224,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,35,176128,184320,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,36,180224,188416,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,37,184320,192512,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,38,188416,196608,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,39,192512,200704,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,40,196608,204800,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,41,200704,208896,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,42,204800,212992,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,43,208896,217088,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,44,212992,221184,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,45,217088,225280,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,46,221184,229376,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,47,225280,233472,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,48,229376,237568,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,49,233472,241664,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,50,237568,245760,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,51,241664,249856,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,52,245760,253952,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,53,249856,258048,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,54,253952,262144,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,55,258048,266240,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,56,262144,270336,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,57,266240,274432,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,58,270336,278528,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,59,274432,282624,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,60,278528,286720,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,61,282624,290816,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,62,286720,294912,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,63,290816,299008,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,64,294912,303104,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,65,299008,307200,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,66,303104,311296,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,67,307200,315392,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,68,311296,319488,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,69,315392,323584,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,70,319488,327680,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,71,323584,331776,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,72,327680,335872,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,73,331776,339968,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,74,335872,344064,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,75,339968,348160,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,76,344064,352256,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,77,348160,356352,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,78,352256,360448,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,79,356352,364544,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,80,360448,368640,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,81,364544,372736,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,82,368640,376832,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,83,372736,380928,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,84,376832,385024,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,85,380928,389120,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_train,source_train,source_train,target_test
164,86,385024,393216,target_test,outer_race,0.007,12_oclock,3,1730,48000,,,,target_test
164,87,389120,397312,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,88,393216,401408,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,89,397312,405504,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,90,401408,409600,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,91,405504,413696,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,92,409600,417792,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,93,413696,421888,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,94,417792,425984,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,95,421888,430080,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,96,425984,434176,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,97,430080,438272,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,98,434176,442368,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,99,438272,446464,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,100,442368,450560,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,101,446464,454656,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,102,450560,458752,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,103,454656,462848,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,104,458752,466944,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,105,462848,471040,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,106,466944,475136,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,107,471040,479232,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
164,108,475136,483328,target_test,outer_race,0.007,12_oclock,3,1730,48000,source_validation,source_validation,source_validation,target_test
174,0,0,8192,source_train,inner_race,0.014,,0,1797,48000,target_adaptation,source_train,source_train,source_train
174,1,4096,12288,source_train,inner_race,0.014,,0,1797,48000,,source_train,source_train,source_train
174,2,8192,16384,source_train,inner_race,0.014,,0,1797,48000,target_test,source_train,source_train,source_train
174,3,12288,20480,source_train,inner_race,0.014,,0,1797,48000,target_test,source_train,source_train,source_train
174,4,16384,24576,source_train,inner_race,0.014,,0,1797,48000,target_test,source_train,source_train,source_train
174,5,20480,28672,source_train,inner_race,0.014,,0,1797,48000,target_test,source_train,source_train,source_train
174,6,24576,32768,source_train,inner_race,0.014,,0,1797,48000,target_test,source_train,source_train,source_train
174,7,28672,36864,source_train,inner_race,0.014,,0,1797,48000,target_test,,,
174,8,32768,40960,source_train,inner_race,0.014,,0,1797,48000,target_test,source_validation,source_validation,source_validation
174,9,36864,45056,source_train,inner_race,0.014,,0,1797,48000,target_test,source_validation,source_validation,source_validation
174,10,53248,61440,source_validation,inner_race,0.014,,0,1797,48000,target_test,source_validation,source_validation,source_validation
175,0,0,8192,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,1,4096,12288,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,2,8192,16384,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,3,12288,20480,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,4,16384,24576,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,5,20480,28672,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,6,24576,32768,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,7,28672,36864,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,8,32768,40960,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,9,36864,45056,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,10,40960,49152,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,11,45056,53248,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,12,49152,57344,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,13,53248,61440,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,14,57344,65536,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,15,61440,69632,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,16,65536,73728,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,17,69632,77824,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,18,73728,81920,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,19,77824,86016,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,20,81920,90112,source_train,inner_race,0.014,,1,1772,48000,source_train,target_adaptation,source_train,source_train
175,21,86016,94208,source_train,inner_race,0.014,,1,1772,48000,source_train,,source_train,source_train
175,22,90112,98304,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,23,94208,102400,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,24,98304,106496,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,25,102400,110592,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,26,106496,114688,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,27,110592,118784,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,28,114688,122880,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,29,118784,126976,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,30,122880,131072,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,31,126976,135168,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,32,131072,139264,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,33,135168,143360,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,34,139264,147456,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,35,143360,151552,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,36,147456,155648,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,37,151552,159744,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,38,155648,163840,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,39,159744,167936,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,40,163840,172032,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,41,167936,176128,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,42,172032,180224,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,43,176128,184320,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,44,180224,188416,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,45,184320,192512,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,46,188416,196608,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,47,192512,200704,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,48,196608,204800,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,49,200704,208896,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,50,204800,212992,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,51,208896,217088,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,52,212992,221184,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,53,217088,225280,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,54,221184,229376,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,55,225280,233472,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,56,229376,237568,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,57,233472,241664,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,58,237568,245760,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,59,241664,249856,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,60,245760,253952,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,61,249856,258048,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,62,253952,262144,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,63,258048,266240,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,64,262144,270336,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,65,266240,274432,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,66,270336,278528,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,67,274432,282624,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,68,278528,286720,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,69,282624,290816,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,70,286720,294912,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,71,290816,299008,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,72,294912,303104,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,73,299008,307200,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,74,303104,311296,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,75,307200,315392,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,76,311296,319488,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,77,315392,323584,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,78,319488,327680,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,79,323584,331776,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,80,327680,335872,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,81,331776,339968,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,82,335872,344064,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,83,339968,348160,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,84,344064,352256,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,85,348160,356352,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,86,352256,360448,source_train,inner_race,0.014,,1,1772,48000,source_train,target_test,source_train,source_train
175,87,356352,364544,source_train,inner_race,0.014,,1,1772,48000,,target_test,,
175,88,393216,401408,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,89,397312,405504,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,90,401408,409600,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,91,405504,413696,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,92,409600,417792,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,93,413696,421888,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,94,417792,425984,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,95,421888,430080,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,96,425984,434176,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,97,430080,438272,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,98,434176,442368,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,99,438272,446464,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
