record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,mean,standard_deviation,rms,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,dominant_frequency_hz,spectral_centroid_hz,spectral_spread_hz,shaft_frequency_hz,expected_bpfi_hz,expected_bpfo_hz,expected_bsf_hz,expected_ftf_hz,envelope_at_bpfi,envelope_at_bpfo,envelope_at_bsf,envelope_at_ftf
176,64,262144,270336,source_train,inner_race,0.014,NA,2,1750,48000,0.01747700503329952,0.2048746111026753,0.20561870532470147,2.9255067110061646,0.23391665775621023,15.38555855864653,7.4731592621499745,12.24983155109979,2554.6875,2605.9433530947867,539.9636792454776,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,396.63148132019876,13.171739638473195,399.12790260452545,134.14778251906606
176,65,266240,274432,source_train,inner_race,0.014,NA,2,1750,48000,0.018015941661531087,0.22534582967909658,0.22606485155307116,3.9901241064071655,0.24100245145797428,21.050941189683666,9.501763627128843,16.229019592942205,2554.6875,2565.461422366059,476.4213337453812,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,359.07519932224204,92.1738601806403,424.210440745574,239.90228927873426
176,66,270336,278528,source_train,inner_race,0.014,NA,2,1750,48000,0.018552789643507595,0.23764042590511694,0.23836354173388521,3.9901241064071655,0.20983057916577227,18.436294786398697,9.011507247435299,15.538652325802515,2554.6875,2576.839964704726,464.24373448439707,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,408.46373178500085,111.0277215728329,477.3830733110346,266.2774101816629
176,67,274432,282624,source_train,inner_race,0.014,NA,2,1750,48000,0.018053793135379692,0.2142066080587504,0.2149660679796004,3.156291961669922,0.1870456684452858,14.848891100528647,7.938350406498627,13.03178182005694,2554.6875,2618.2392233205383,502.48167741916296,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,384.35394034303505,51.09054629886044,417.24479345612764,143.7893005913996
176,68,278528,286720,source_train,inner_race,0.014,NA,2,1750,48000,0.017105368515842656,0.19741508017608062,0.19815475647329567,3.156291961669922,0.17027555268294586,15.26564192723244,8.61183452519973,13.936435792338576,2554.6875,2596.3261256781266,533.6887886588577,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,335.52392075306096,19.04680563617472,378.57074398471497,109.52979553231044
176,69,282624,290816,source_train,inner_race,0.014,NA,2,1750,48000,0.016691091803380687,0.2201784472952596,0.2208101926971223,3.9162559509277344,0.21036850001692736,20.401623575146477,9.457606849563598,16.067756686568195,2554.6875,2575.976087701047,467.1437929688094,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,366.4749691555366,74.5263869121126,434.2190454634374,169.35012253502853
176,70,286720,294912,source_train,inner_race,0.014,NA,2,1750,48000,0.016165553312049497,0.25269858030620757,0.2532151211966962,4.0059826374053955,0.18858828132612357,21.630363527160846,8.247279945353473,15.040976591852978,2578.125,2575.0658019113594,436.78431811283616,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,393.3452986988026,142.48674954416737,489.74504653431046,342.97116348906866
176,71,290816,299008,source_train,inner_race,0.014,NA,2,1750,48000,0.01599193613790817,0.24466013097173564,0.24518222143651802,3.9709267616271973,0.10997320351045278,17.716438600093866,8.374506532722616,14.357994513335658,2578.125,2608.6732889161567,476.8701323193767,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,426.046436437259,127.23414465798739,434.4281153875068,242.31292822107807
176,72,294912,303104,source_train,inner_race,0.014,NA,2,1750,48000,0.015370928688895447,0.21371562730231247,0.21426767092116353,3.188844084739685,0.11487866704161968,15.136144446668915,7.96033009347776,13.006700976518506,2578.125,2611.807865692739,538.7778807764125,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,374.2763409357349,79.82294627183444,342.7543975502074,174.24781155654063
176,73,299008,307200,source_train,inner_race,0.014,NA,2,1750,48000,0.01566951152321394,0.20885037987904773,0.20943737671914886,3.188844084739685,0.15936276711975794,15.965683900316808,8.143920706094198,13.461825825163208,2578.125,2604.8216780033536,519.1656043585452,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,335.50027425017134,37.37826899093861,396.32425059454545,229.0793313201187
176,74,303104,311296,source_train,inner_race,0.014,NA,2,1750,48000,0.017052284836296394,0.239909326278509,0.24051458428450087,4.245114803314209,0.10298723445850937,20.91209223165994,8.976027205315154,15.669069684259789,2578.125,2596.589439908881,477.8087724451659,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,388.6512758842001,127.87332251909251,454.2980500328071,336.8578063502138
176,75,307200,315392,source_train,inner_race,0.014,NA,2,1750,48000,0.01733064298446152,0.2545516530977106,0.25514093219440914,4.245114803314209,0.05032125100900955,19.91730121412534,8.46146258557901,14.93393408949083,2578.125,2601.731524869217,484.2875496586894,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,490.5575813156498,121.11855735373383,466.5762444812659,327.6557122689482
176,76,311296,319488,source_train,inner_race,0.014,NA,2,1750,48000,0.016295104070593425,0.23012776608352026,0.2307039642903062,3.487654685974121,0.04450200342322826,16.350882947311405,7.610278115695443,12.6660283932494,2578.125,2613.726623975272,516.5584216818049,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,422.58716794603464,101.22457209556853,416.676946546237,232.91313330740718
176,77,315392,323584,source_train,inner_race,0.014,NA,2,1750,48000,0.015207245537425251,0.20759766045270428,0.20815390686285914,3.130834698677063,0.05366985751500001,14.547191010157476,7.630751229932517,12.159512149114336,2578.125,2599.735340013405,592.2305832585735,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,347.597759434075,53.77882136276501,379.3806444617767,216.43346948244158
176,78,319488,327680,source_train,inner_race,0.014,NA,2,1750,48000,0.015537719277887163,0.2249712751956409,0.22550719585749635,3.8098360300064087,0.03847000645636791,18.657519847046622,8.723931616705354,14.717786860814316,2578.125,2595.2037201072762,531.2681915355282,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,415.9504661245228,81.15309288839785,420.20599131800043,272.96435045423834
176,79,323584,331776,source_train,inner_race,0.014,NA,2,1750,48000,0.01668620101469287,0.26020064333482684,0.2607351224828762,3.92794132232666,0.06401356620759158,19.537881864580545,7.998211472997812,14.624860622395339,2578.125,2606.8481293556792,506.49208502122633,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,499.24086627924555,30.736020811835488,535.1041968433667,294.69541693495114
176,80,327680,335872,source_train,inner_race,0.014,NA,2,1750,48000,0.017839624449806024,0.2360736514106942,0.23674674462574577,3.8870426416397095,0.08587759256069,18.71008377107402,8.808630722051522,15.20370888700278,2578.125,2617.843726110599,479.73644106366993,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,435.3882191376958,23.101830431642508,429.1719585004593,189.41206594722533
176,81,331776,339968,source_train,inner_race,0.014,NA,2,1750,48000,0.01895320969669001,0.23141734831148117,0.23219219034524846,3.920846700668335,0.024444940250159107,17.989358617003184,8.483546944166648,14.535426455395166,2578.125,2615.9755345392364,601.2815447403194,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,409.9811100501655,95.75460692047466,459.71448414754775,152.5279807664256
176,82,335872,344064,source_train,inner_race,0.014,NA,2,1750,48000,0.019521642954487106,0.24171562428210067,0.2425026547601657,3.920846700668335,-0.03969352494451744,16.305588716886284,8.122852711905079,13.793912488719126,2578.125,2602.88672091666,473.50325962286206,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,440.5976584982571,59.67137764629355,507.09348595030974,180.7162167990817
176,83,339968,348160,source_train,inner_race,0.014,NA,2,1750,48000,0.018926107368855583,0.24985656444688922,0.2505723455159008,4.21339738368988,0.0182098905624461,17.92781964007168,8.978820346742921,15.541545570290202,2554.6875,2600.787333261792,539.892610028755,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,486.7581065869966,68.32470030557965,523.1445302156719,223.802874304546
176,84,344064,352256,source_train,inner_race,0.014,NA,2,1750,48000,0.017839267823262617,0.24107153868810433,0.24173068949126067,4.21339738368988,0.05936394583018334,19.830921315170997,9.307233926251662,16.309035244351406,2578.125,2615.895737281474,446.0868469062851,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,448.3521218087519,47.15540359299822,500.2652215673516,283.4686362974779
176,85,348160,356352,source_train,inner_race,0.014,NA,2,1750,48000,0.017403849470497335,0.22752968660578274,0.2281943300420005,4.017250657081604,0.07618412033354224,20.028578228043454,8.94490793185326,15.29295606565024,2554.6875,2597.0736910652668,601.0136311108794,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,423.30952481634347,128.26080528721434,456.52482220240125,207.84817511777123
176,86,352256,360448,source_train,inner_race,0.014,NA,2,1750,48000,0.017642827931439342,0.2554217601327442,0.2560303593848345,4.017250657081604,0.06548559919475723,19.46012124331907,7.972403263819879,14.18578571542213,2578.125,2593.4353543042516,428.08439531502574,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,431.5190270126201,154.67698719640669,556.560968511281,303.7807762129073
176,87,356352,364544,source_train,inner_race,0.014,NA,2,1750,48000,0.018223334874079455,0.2635892916338494,0.2642184789108577,3.9584068059921265,0.09423011463773147,17.483365105038498,7.883289559172129,14.000858883732377,2554.6875,2593.6837108065165,502.19846494717285,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,458.1840970481337,80.88357977108868,557.6698284645954,285.65315881697023
176,88,393216,401408,source_validation,inner_race,0.014,NA,2,1750,48000,0.018086601031654936,0.22933157719678798,0.23004368593040012,4.06357479095459,0.18775423827253615,21.46396778402993,9.28662485918729,16.14806036067447,2578.125,2596.021166451092,522.0320933087713,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,393.01751351970825,128.4919538856307,451.901994767164,256.48431940306796
176,89,397312,405504,source_validation,inner_race,0.014,NA,2,1750,48000,0.016918200228531077,0.21870209172696878,0.2193554887043498,3.24810528755188,0.136394932636425,14.268950529525835,7.754766699479425,12.613626958639346,2578.125,2610.838365383069,532.4887537941404,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,419.33928638332117,96.17943441953814,426.6978025833763,176.01218841752652
176,90,401408,409600,source_validation,inner_race,0.014,NA,2,1750,48000,0.015521111715742109,0.21403953443876086,0.21460155454155977,3.24810528755188,0.14125700326074955,12.973924110918167,7.926553201286811,12.638969992677115,2578.125,2595.2633173404206,547.0490856567939,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,410.74066973613424,61.073247928956285,381.4769188908091,160.32525225300822
176,91,405504,413696,source_validation,inner_race,0.014,NA,2,1750,48000,0.015253299020173472,0.2232457677140429,0.22376625289178712,3.7977333068847656,0.20083234277884468,17.688931225821367,8.838431382783108,14.667043001456104,2578.125,2589.903452592286,536.7629637696219,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,446.841377082648,65.4809524058942,421.4954843699362,191.34581184653584
176,92,409600,417792,source_validation,inner_race,0.014,NA,2,1750,48000,0.016230812671381045,0.23442867553273894,0.23498987891398143,3.7977333068847656,0.198351258142062,21.96238036084155,8.41628874020787,14.734478450560689,2578.125,2577.8852701705155,485.50319632469746,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,432.949658224374,132.5857769734531,450.4338141244853,274.76285724392864
176,93,413696,421888,source_validation,inner_race,0.014,NA,2,1750,48000,0.016091480777589595,0.22730318866770452,0.22787205912994601,3.607846736907959,0.1656637380853586,19.464526757337563,8.159052211238183,13.943321236461166,2578.125,2598.527251132301,454.32392928985513,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,410.7318591652117,36.62752571863865,429.27448912306045,257.38075595040925
176,94,417792,425984,source_validation,inner_race,0.014,NA,2,1750,48000,0.015982664325747464,0.22575900851958708,0.22632404973112452,3.381651997566223,0.20781708725722922,15.899853918212145,7.731739720202571,12.60131980356304,2578.125,2617.3532352070615,468.7978857285618,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,443.40250884168023,47.052413877879644,429.1951158259724,217.3874878593791
176,95,421888,430080,source_validation,inner_race,0.014,NA,2,1750,48000,0.016903222597647982,0.2353364408425375,0.23594270347399765,3.5293880701065063,0.25043208980388465,16.798278455656277,8.154126640046067,13.908401252973006,2578.125,2603.3505035043304,470.8976937267519,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,444.407230871413,63.493693530303545,466.07518116375184,266.2718036430417
176,96,425984,434176,source_validation,inner_race,0.014,NA,2,1750,48000,0.017091409763594356,0.2412056323354778,0.24181040787787605,3.728873372077942,0.21356924356464743,18.115101792731306,8.082249500877674,14.081315865138372,2578.125,2620.829978942572,453.4340832926998,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,427.85454836514793,40.26807308114645,477.16702632253987,272.8945110644801
176,97,430080,438272,source_validation,inner_race,0.014,NA,2,1750,48000,0.016788751474820174,0.24186909497589912,0.2424510698688372,4.5251452922821045,0.17455809388646537,23.78526280971647,9.687530036721201,17.102607479683446,2578.125,2609.28380796059,437.4061521932311,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,383.9219649148552,101.27954085459503,449.39636991225285,355.40822319741363
176,98,434176,442368,source_validation,inner_race,0.014,NA,2,1750,48000,0.016036359433797998,0.2330754976226076,0.23362652335707973,4.5251452922821045,0.16443408755544042,21.292430976577815,10.053447648149385,17.227987895807797,2578.125,2609.6394315669468,456.8012801838243,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,413.4671556061206,127.15235535391805,453.38825609161375,266.44272253390244
176,99,438272,446464,source_validation,inner_race,0.014,NA,2,1750,48000,0.01471640007946462,0.24356936135692606,0.24401353696694716,4.419977188110352,0.17731005951320605,21.90247886396392,9.882041583212754,17.29273919611982,2578.125,2576.216807468952,451.3875404483335,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,452.7969929083371,133.64847322477385,491.5240457586078,305.6115084374809
176,100,442368,450560,source_validation,inner_race,0.014,NA,2,1750,48000,0.013772866064897471,0.2667227151375074,0.2670780758691464,4.419977188110352,0.14020149437383114,18.625403632060976,9.028640450276512,15.847515268642502,2578.125,2588.618323588225,428.972335232049,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,490.75334853879434,32.31376285930428,553.8266820682178,299.6138061885643
176,101,446464,454656,source_validation,inner_race,0.014,NA,2,1750,48000,0.013746986535920769,0.2433790274289184,0.24376695967883957,3.793560028076172,0.09285736721419073,16.641692892538362,8.104691608596843,13.999238557017584,2578.125,2620.9181388808215,477.7420471689427,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,457.34556160046503,30.375312821909898,481.0431112794755,208.85182357354242
176,102,450560,458752,source_validation,inner_race,0.014,NA,2,1750,48000,0.013643213550352584,0.21545166148861136,0.21588319924019958,3.793560028076172,0.030921813915101997,18.90685131214658,9.151504329728171,15.382091295201537,2578.125,2615.0491785857716,508.5651756134269,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,415.4393140355619,71.14139863131957,394.2315823393999,159.8413568228988
176,103,454656,462848,source_validation,inner_race,0.014,NA,2,1750,48000,0.01320652153074775,0.2206985265547877,0.22109331024342738,3.9988880157470703,0.056042012592710175,20.60667781105629,9.305814778705276,15.792854415682578,2578.125,2593.425650744752,541.5340168639704,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,409.45761968043854,106.23764705864801,427.1419213638179,195.72946309813457
176,104,458752,466944,source_validation,inner_race,0.014,NA,2,1750,48000,0.01275745008140916,0.2696438807369838,0.2699455036696859,4.132852077484131,0.053972512220530844,19.83948978846263,8.056159752456285,14.792389621980345,2554.6875,2599.930615288133,468.6601409775364,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,501.34149365589553,53.03664045183859,558.4097902836037,323.16866482707667
176,105,462848,471040,source_validation,inner_race,0.014,NA,2,1750,48000,0.012516230168273523,0.24775356182624236,0.24806951327241905,4.132852077484131,0.021706651896871043,20.105232473738905,8.766591562712815,15.560826779908087,2554.6875,2596.706047694612,524.5200055511925,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,462.23872044516247,77.59319510383762,439.2614275498482,264.6519932768428
176,106,466944,475136,source_validation,inner_race,0.014,NA,2,1750,48000,0.01295766002772325,0.2072070028108734,0.20761176018535019,2.891702651977539,-0.023528933085901867,15.352030058049724,7.019486567719617,11.562469618583904,2554.6875,2605.8384712722745,583.4192608412278,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,374.58960736883785,34.533221073973706,349.0656532801518,103.58684735358764
176,107,471040,479232,source_validation,inner_race,0.014,NA,2,1750,48000,0.013742961925998998,0.20441073858888087,0.2048722017574645,2.891702651977539,-0.03281432050506337,15.101935590601299,7.113351393796861,11.648939276608166,2554.6875,2578.8296314789645,578.9763085235026,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,381.9592797105993,21.341115807776063,372.3010538308664,80.28099353413863
176,108,475136,483328,source_validation,inner_race,0.014,NA,2,1750,48000,0.015026037745087706,0.26355132586612434,0.26397932338747454,4.3602986335754395,0.0799649328241304,21.511593040298234,8.385262889868658,15.390936565870703,2554.6875,2584.933162652118,535.8819223928032,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,455.13534614214166,91.55644870946664,570.5055821592978,280.7216062845422
176,109,479232,487424,source_validation,inner_race,0.014,NA,2,1750,48000,0.016413803544224947,0.26644850761140415,0.2669535917629372,4.3602986335754395,0.058014519357742315,21.079415243574044,8.291838328436182,15.451145981773934,2578.125,2571.4269789317646,475.2304835275586,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,453.48403627655097,87.69443218237467,545.7367644282344,357.4533177456456
177,0,0,8192,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01748209950534374,0.22757290690997264,0.22824340464199575,3.9734307527542114,0.19644751995256052,21.479659109319456,8.988696569150315,15.671971295697467,2554.6875,2590.707849502817,519.8711832029542,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,405.90306071539936,69.89490643234255,465.92939915304055,273.5913634477688
177,1,4096,12288,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01795277113950533,0.19877162512020266,0.1995807128570139,2.860819935798645,0.21022341775294356,15.092258535489568,7.193213239213345,11.512894068907023,2554.6875,2607.444572697279,577.4251880924234,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,367.8416036859766,35.04631174678335,376.97159187853765,133.83419483874803
177,2,8192,16384,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01933857553733276,0.2060166566067688,0.20692231224119942,3.0427772998809814,0.13642049319509084,15.976308253837333,7.918192121537529,13.05696990360759,2578.125,2604.3199841018295,573.2375431340674,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,391.41580043837774,51.567837270842695,372.0057332554047,152.0513399177999
177,3,12288,20480,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.023289080074832214,0.21764737905557538,0.21888984183943588,3.1471105813980103,-0.5399585046771682,17.185327650564286,7.485274824952636,12.63543137716352,2578.125,7066.621156442053,7451.842460738087,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,211.4920350531592,270.6539173521489,238.77804442086398,136.2658056468973
177,4,16384,24576,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.06440163661997644,0.5840234484443045,0.5875635787998681,2.866662621498108,0.17902493769967523,3.4215705400627825,2.567653975287134,3.8030068049244456,6000.0,9719.21762192548,5646.157792794899,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,36.18654789371452,162.4059304731297,48.045569637648875,528.5214458212379
177,5,20480,28672,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.12421833625296586,0.6928593408574304,0.703906429346151,2.950546622276306,0.12520494897681744,2.415252227042768,2.1444535798415707,2.892698099877951,6000.0,10122.171570770251,5748.31547600006,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,10.561962088418117,59.15480622526092,170.36759950739196,462.9362653366839
177,6,24576,32768,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.10155897423098281,0.4538062187342053,0.46503151442529866,4.940392017364502,0.6040773071613338,6.664269873779246,5.418683509704135,9.530621106579055,6000.0,12336.451816460465,6497.296567377022,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,195.5440647039543,136.33909089784586,184.05648799242493,346.9816191347789
177,7,28672,36864,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.036475122048727826,0.2636605237705683,0.26617157309419803,4.940392017364502,-0.11952978081869899,22.565729846041467,9.467046271756937,16.147001230487476,2578.125,3402.6761097366198,3728.6841022338604,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,250.46479850440073,127.06961089752323,519.385591143885,407.4691965556156
177,8,32768,40960,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.014693627959815103,0.24255945236681842,0.24300409592250147,3.354107975959778,-0.03691571588329015,10.995523468100844,7.080807955615549,10.727618130462236,2531.25,2513.976939846697,595.947085761128,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,282.92366661317783,106.77695756168438,433.03561430334,184.04237043346794
177,9,36864,45056,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.014171044419839518,0.270491596195824,0.27086255206749005,4.363219976425171,-0.004309075561329192,14.52510624350715,8.102840404787724,13.032491467547457,2578.125,2539.181341689474,521.6789685230964,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,253.55586535737848,170.72970583009524,557.6598368201957,269.1398739924446
177,10,40960,49152,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01375661495364966,0.23616238304430623,0.2365627096990322,4.363219976425171,0.040168534514214205,18.876428017730827,9.277692303358647,14.893701209107927,2507.8125,2493.78329642472,592.3319145129268,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,283.6725023501501,131.82545049084308,422.0481687057251,235.37705885766206
177,11,45056,53248,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.013566084286395608,0.23823108607632715,0.23861703421166727,3.2076239585876465,0.027423482117460082,13.023103978156911,6.911917650644582,10.936310950351878,2531.25,2505.5475858589966,581.8540124092976,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,226.28413879746037,106.29373678640398,442.0784597079186,233.98076548927088
177,12,49152,57344,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01386864073967331,0.26172569724065764,0.26209288390201385,3.607011914253235,0.0532703827760173,13.56188460789464,7.305521901791665,11.896909649156886,2578.125,2487.615627356906,599.4193754891687,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,256.6618191364038,108.0598598309904,555.6746037487924,312.8344398268403
177,13,53248,61440,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.014367790288730475,0.25743434583042646,0.2578349778655343,3.607011914253235,0.12348383690228489,12.451207260726534,7.426165834832802,11.830760757481256,2578.125,2511.093448802119,560.6717467430907,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,323.5063937286488,36.424246767558586,458.6242412608608,189.3846340272286
177,14,57344,65536,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.01451343921632997,0.28384614801222274,0.28421695174507583,4.807262659072876,0.1826652309452244,17.17683234274854,8.779335309283232,14.667128547460111,2531.25,2544.3634721603507,495.17428654758186,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,277.89363222607204,262.22745769663624,579.367708423762,284.7568903983258
177,15,61440,69632,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.014291476129329794,0.2733392777709746,0.2737126359200708,4.807262659072876,0.1850807864398991,20.730667980030415,9.116261335779354,15.591758723664281,2578.125,2535.7766129234283,539.3084686747677,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,287.9784049445291,189.2692338849081,429.9110168320596,347.59223810675496
177,16,65536,73728,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.013028523226040534,0.25136148179841034,0.25169890136697864,3.8256946802139282,0.09040343390490484,16.054651371096025,7.860889994617849,12.677000486567923,2554.6875,2538.749823529438,535.712282800566,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,268.8309958865189,72.91650949577017,442.69537995594476,219.6676588784772
177,17,69632,77824,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.011780191089712844,0.25741284894423716,0.25768226113510184,3.8256946802139282,0.08607721636865438,15.088789125005158,7.678360810310597,12.437441068461657,2601.5625,2520.5138066348636,523.9561982247445,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,254.78182165444778,51.57335685975542,459.99069250454346,277.3984705346523
177,18,73728,81920,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.012193397895515545,0.28797953365594176,0.2882375595874556,4.911178827285767,0.22729719507614254,19.563531528853837,9.240368938221854,15.757459860851997,2601.5625,2543.654467522336,465.3125989789927,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,315.9488913318428,255.40183791226937,492.6303154532356,312.95465127991656
177,19,77824,86016,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.012986137677927445,0.26907064357531196,0.2693838358287718,4.911178827285767,0.2837787698003486,22.272955899512095,9.887086893119095,16.88461245574232,2601.5625,2538.5886332588816,497.7614354552959,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,308.29585386016174,141.1050635251765,508.84705748194386,249.55347913460147
177,20,81920,90112,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.013194040219502767,0.24232694043677724,0.2426858643571216,4.026849389076233,0.20839105978004963,15.109328818283778,8.66528716340832,13.942282952888954,2601.5625,2527.4560601781213,556.4700317028105,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,297.55865310650364,96.51004860163037,429.207646480043,171.75724096471185
177,21,86016,94208,target_adaptation,inner_race,0.014,NA,3,1730,48000,0.013002490758594831,0.2529142266143398,0.2532482394605281,4.026849389076233,0.1960422053708301,15.300105090287245,8.30387887250126,13.45537481713032,2601.5625,2508.19423887665,558.8193535831449,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,227.17204064984313,11.245502279017085,454.2854570170443,204.75609050697904
177,22,122880,131072,target_test,inner_race,0.014,NA,3,1730,48000,0.014997865773324293,0.25414837657576445,0.25459052082481626,3.571121335029602,0.041482565265412503,13.053188752899379,7.601126300101394,12.24982553403933,2578.125,2526.4371130340705,542.8611865689059,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,311.669896466537,130.1910886936638,488.57864353543334,226.47020171140292
177,23,126976,135168,target_test,inner_race,0.014,NA,3,1730,48000,0.016169221447654536,0.2472322069596135,0.24776038400104333,3.571121335029602,0.05382652576210958,13.620532925835153,7.810670424170287,12.268899708418816,2578.125,2499.676946352684,564.6619229514715,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,227.99377041297137,60.49439697631885,419.27057697084877,218.41800908182455
177,24,131072,139264,target_test,inner_race,0.014,NA,3,1730,48000,0.01718504490872874,0.25062315845589617,0.25121165045221183,4.012660026550293,0.07505813990538741,14.404285567793275,7.997410694335396,12.554777740215185,2578.125,2498.2032918755112,580.417519327512,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,264.6179914446563,187.14973070928724,434.5279686418123,182.71224262205274
